filenames,labels
02_116.jpg,happy
09_033.jpg,Happily_Disgusted
19_152.jpg,Disgustedly_Surprised
02_056.jpg,happy
07_197.jpg,disgust
14_019.jpg,Fearfully_Angry
05_186.jpg,angry
06_220.jpg,surprise
13_155.jpg,Sadly_Disgusted
03_136.jpg,sad
14_130.jpg,Fearfully_Angry
13_036.jpg,Sadly_Disgusted
09_208.jpg,Happily_Disgusted
07_045.jpg,disgust
20_099.jpg,Appalled
11_215.jpg,Sadly_Angry
03_086.jpg,sad
05_144.jpg,angry
14_126.jpg,Fearfully_Angry
10_033.jpg,Sadly_Fearful
08_064.jpg,Happily_Surprised
04_013.jpg,fear
04_077.jpg,fear
11_030.jpg,Sadly_Angry
19_093.jpg,Disgustedly_Surprised
16_032.jpg,Fearfully_Disgusted
16_109.jpg,Fearfully_Disgusted
16_211.jpg,Fearfully_Disgusted
21_085.jpg,Hatred
07_098.jpg,disgust
01_223.jpg,neutral
01_230.jpg,neutral
09_081.jpg,Happily_Disgusted
10_072.jpg,Sadly_Fearful
03_189.jpg,sad
19_005.jpg,Disgustedly_Surprised
10_115.jpg,Sadly_Fearful
01_093.jpg,neutral
09_158.jpg,Happily_Disgusted
09_139.jpg,Happily_Disgusted
01_172.jpg,neutral
13_014.jpg,Sadly_Disgusted
09_044.jpg,Happily_Disgusted
21_052.jpg,Hatred
11_181.jpg,Sadly_Angry
11_072.jpg,Sadly_Angry
12_156.jpg,Sadly_Surprised
09_097.jpg,Happily_Disgusted
20_117.jpg,Appalled
05_031.jpg,angry
21_177.jpg,Hatred
14_140.jpg,Fearfully_Angry
11_090.jpg,Sadly_Angry
05_101.jpg,angry
04_214.jpg,fear
20_019.jpg,Appalled
02_006.jpg,happy
22_168.jpg,Awed
17_193.jpg,Angrily_Surprised
04_225.jpg,fear
19_007.jpg,Disgustedly_Surprised
16_095.jpg,Fearfully_Disgusted
19_176.jpg,Disgustedly_Surprised
09_045.jpg,Happily_Disgusted
18_224.jpg,Angrily_Disgusted
11_071.jpg,Sadly_Angry
11_173.jpg,Sadly_Angry
07_058.jpg,disgust
16_173.jpg,Fearfully_Disgusted
11_189.jpg,Sadly_Angry
07_215.jpg,disgust
05_202.jpg,angry
02_207.jpg,happy
08_174.jpg,Happily_Surprised
02_112.jpg,happy
22_046.jpg,Awed
11_121.jpg,Sadly_Angry
01_126.jpg,neutral
20_052.jpg,Appalled
05_117.jpg,angry
19_052.jpg,Disgustedly_Surprised
03_029.jpg,sad
05_045.jpg,angry
22_082.jpg,Awed
18_046.jpg,Angrily_Disgusted
13_004.jpg,Sadly_Disgusted
02_003.jpg,happy
07_069.jpg,disgust
13_216.jpg,Sadly_Disgusted
14_045.jpg,Fearfully_Angry
15_230.jpg,Fearfully_Surprised
05_182.jpg,angry
09_198.jpg,Happily_Disgusted
17_155.jpg,Angrily_Surprised
19_032.jpg,Disgustedly_Surprised
21_168.jpg,Hatred
16_161.jpg,Fearfully_Disgusted
19_098.jpg,Disgustedly_Surprised
01_095.jpg,neutral
05_228.jpg,angry
03_118.jpg,sad
17_097.jpg,Angrily_Surprised
02_066.jpg,happy
18_139.jpg,Angrily_Disgusted
08_227.jpg,Happily_Surprised
16_174.jpg,Fearfully_Disgusted
08_135.jpg,Happily_Surprised
11_127.jpg,Sadly_Angry
16_085.jpg,Fearfully_Disgusted
22_213.jpg,Awed
21_131.jpg,Hatred
19_104.jpg,Disgustedly_Surprised
07_181.jpg,disgust
10_042.jpg,Sadly_Fearful
19_162.jpg,Disgustedly_Surprised
02_204.jpg,happy
13_230.jpg,Sadly_Disgusted
12_180.jpg,Sadly_Surprised
04_156.jpg,fear
22_143.jpg,Awed
02_076.jpg,happy
20_088.jpg,Appalled
18_223.jpg,Angrily_Disgusted
11_216.jpg,Sadly_Angry
05_203.jpg,angry
09_077.jpg,Happily_Disgusted
09_074.jpg,Happily_Disgusted
19_206.jpg,Disgustedly_Surprised
09_069.jpg,Happily_Disgusted
17_074.jpg,Angrily_Surprised
03_225.jpg,sad
11_099.jpg,Sadly_Angry
11_126.jpg,Sadly_Angry
07_132.jpg,disgust
14_164.jpg,Fearfully_Angry
11_167.jpg,Sadly_Angry
10_006.jpg,Sadly_Fearful
12_127.jpg,Sadly_Surprised
16_078.jpg,Fearfully_Disgusted
06_013.jpg,surprise
01_153.jpg,neutral
04_004.jpg,fear
03_146.jpg,sad
07_077.jpg,disgust
02_217.jpg,happy
02_091.jpg,happy
14_133.jpg,Fearfully_Angry
18_182.jpg,Angrily_Disgusted
14_152.jpg,Fearfully_Angry
13_137.jpg,Sadly_Disgusted
20_197.jpg,Appalled
05_073.jpg,angry
22_078.jpg,Awed
16_188.jpg,Fearfully_Disgusted
20_180.jpg,Appalled
09_199.jpg,Happily_Disgusted
15_038.jpg,Fearfully_Surprised
12_164.jpg,Sadly_Surprised
12_148.jpg,Sadly_Surprised
10_120.jpg,Sadly_Fearful
20_155.jpg,Appalled
15_063.jpg,Fearfully_Surprised
13_193.jpg,Sadly_Disgusted
21_045.jpg,Hatred
17_144.jpg,Angrily_Surprised
08_072.jpg,Happily_Surprised
22_094.jpg,Awed
10_213.jpg,Sadly_Fearful
05_007.jpg,angry
14_036.jpg,Fearfully_Angry
07_204.jpg,disgust
21_133.jpg,Hatred
15_108.jpg,Fearfully_Surprised
06_145.jpg,surprise
03_073.jpg,sad
11_035.jpg,Sadly_Angry
04_197.jpg,fear
15_177.jpg,Fearfully_Surprised
06_139.jpg,surprise
06_196.jpg,surprise
16_215.jpg,Fearfully_Disgusted
15_228.jpg,Fearfully_Surprised
21_156.jpg,Hatred
17_091.jpg,Angrily_Surprised
17_112.jpg,Angrily_Surprised
08_054.jpg,Happily_Surprised
22_045.jpg,Awed
20_023.jpg,Appalled
06_204.jpg,surprise
03_220.jpg,sad
15_132.jpg,Fearfully_Surprised
06_154.jpg,surprise
13_105.jpg,Sadly_Disgusted
07_194.jpg,disgust
08_022.jpg,Happily_Surprised
05_022.jpg,angry
20_010.jpg,Appalled
03_121.jpg,sad
13_229.jpg,Sadly_Disgusted
02_149.jpg,happy
09_072.jpg,Happily_Disgusted
21_037.jpg,Hatred
19_217.jpg,Disgustedly_Surprised
08_137.jpg,Happily_Surprised
03_022.jpg,sad
01_053.jpg,neutral
02_051.jpg,happy
13_084.jpg,Sadly_Disgusted
10_012.jpg,Sadly_Fearful
14_024.jpg,Fearfully_Angry
15_010.jpg,Fearfully_Surprised
10_020.jpg,Sadly_Fearful
03_036.jpg,sad
17_078.jpg,Angrily_Surprised
18_144.jpg,Angrily_Disgusted
04_133.jpg,fear
10_040.jpg,Sadly_Fearful
22_086.jpg,Awed
18_218.jpg,Angrily_Disgusted
09_136.jpg,Happily_Disgusted
09_059.jpg,Happily_Disgusted
20_096.jpg,Appalled
20_126.jpg,Appalled
20_173.jpg,Appalled
12_015.jpg,Sadly_Surprised
04_132.jpg,fear
13_206.jpg,Sadly_Disgusted
09_162.jpg,Happily_Disgusted
21_070.jpg,Hatred
04_007.jpg,fear
08_188.jpg,Happily_Surprised
12_208.jpg,Sadly_Surprised
19_015.jpg,Disgustedly_Surprised
05_198.jpg,angry
04_151.jpg,fear
04_177.jpg,fear
13_162.jpg,Sadly_Disgusted
03_054.jpg,sad
09_180.jpg,Happily_Disgusted
13_132.jpg,Sadly_Disgusted
22_148.jpg,Awed
04_104.jpg,fear
16_047.jpg,Fearfully_Disgusted
17_069.jpg,Angrily_Surprised
20_177.jpg,Appalled
15_067.jpg,Fearfully_Surprised
09_043.jpg,Happily_Disgusted
22_182.jpg,Awed
08_052.jpg,Happily_Surprised
14_023.jpg,Fearfully_Angry
22_152.jpg,Awed
12_169.jpg,Sadly_Surprised
11_133.jpg,Sadly_Angry
22_098.jpg,Awed
18_071.jpg,Angrily_Disgusted
08_164.jpg,Happily_Surprised
13_171.jpg,Sadly_Disgusted
11_153.jpg,Sadly_Angry
08_051.jpg,Happily_Surprised
08_140.jpg,Happily_Surprised
06_073.jpg,surprise
22_130.jpg,Awed
20_034.jpg,Appalled
04_219.jpg,fear
04_220.jpg,fear
05_191.jpg,angry
21_185.jpg,Hatred
14_213.jpg,Fearfully_Angry
02_044.jpg,happy
11_029.jpg,Sadly_Angry
13_208.jpg,Sadly_Disgusted
16_203.jpg,Fearfully_Disgusted
03_197.jpg,sad
06_177.jpg,surprise
06_152.jpg,surprise
21_199.jpg,Hatred
08_006.jpg,Happily_Surprised
22_093.jpg,Awed
22_167.jpg,Awed
13_172.jpg,Sadly_Disgusted
03_097.jpg,sad
12_079.jpg,Sadly_Surprised
10_145.jpg,Sadly_Fearful
09_094.jpg,Happily_Disgusted
13_018.jpg,Sadly_Disgusted
13_063.jpg,Sadly_Disgusted
05_037.jpg,angry
19_203.jpg,Disgustedly_Surprised
13_023.jpg,Sadly_Disgusted
22_194.jpg,Awed
21_126.jpg,Hatred
22_006.jpg,Awed
17_005.jpg,Angrily_Surprised
10_219.jpg,Sadly_Fearful
05_227.jpg,angry
19_028.jpg,Disgustedly_Surprised
15_098.jpg,Fearfully_Surprised
18_044.jpg,Angrily_Disgusted
03_132.jpg,sad
20_072.jpg,Appalled
10_122.jpg,Sadly_Fearful
02_136.jpg,happy
15_218.jpg,Fearfully_Surprised
04_146.jpg,fear
21_087.jpg,Hatred
01_135.jpg,neutral
10_209.jpg,Sadly_Fearful
03_149.jpg,sad
08_057.jpg,Happily_Surprised
02_070.jpg,happy
19_174.jpg,Disgustedly_Surprised
15_185.jpg,Fearfully_Surprised
15_084.jpg,Fearfully_Surprised
10_163.jpg,Sadly_Fearful
08_177.jpg,Happily_Surprised
12_101.jpg,Sadly_Surprised
11_001.jpg,Sadly_Angry
07_016.jpg,disgust
14_151.jpg,Fearfully_Angry
03_160.jpg,sad
10_123.jpg,Sadly_Fearful
13_069.jpg,Sadly_Disgusted
14_002.jpg,Fearfully_Angry
13_139.jpg,Sadly_Disgusted
09_096.jpg,Happily_Disgusted
04_027.jpg,fear
06_198.jpg,surprise
20_190.jpg,Appalled
07_161.jpg,disgust
10_201.jpg,Sadly_Fearful
06_228.jpg,surprise
03_119.jpg,sad
09_017.jpg,Happily_Disgusted
17_070.jpg,Angrily_Surprised
18_025.jpg,Angrily_Disgusted
19_001.jpg,Disgustedly_Surprised
01_128.jpg,neutral
22_172.jpg,Awed
04_217.jpg,fear
03_120.jpg,sad
17_132.jpg,Angrily_Surprised
11_006.jpg,Sadly_Angry
01_099.jpg,neutral
11_204.jpg,Sadly_Angry
01_042.jpg,neutral
11_014.jpg,Sadly_Angry
16_096.jpg,Fearfully_Disgusted
04_035.jpg,fear
09_172.jpg,Happily_Disgusted
06_080.jpg,surprise
13_111.jpg,Sadly_Disgusted
22_191.jpg,Awed
15_164.jpg,Fearfully_Surprised
01_215.jpg,neutral
15_059.jpg,Fearfully_Surprised
10_041.jpg,Sadly_Fearful
13_083.jpg,Sadly_Disgusted
21_012.jpg,Hatred
09_089.jpg,Happily_Disgusted
02_168.jpg,happy
08_032.jpg,Happily_Surprised
09_225.jpg,Happily_Disgusted
05_032.jpg,angry
19_160.jpg,Disgustedly_Surprised
04_124.jpg,fear
08_204.jpg,Happily_Surprised
05_206.jpg,angry
13_199.jpg,Sadly_Disgusted
22_208.jpg,Awed
05_170.jpg,angry
05_187.jpg,angry
19_216.jpg,Disgustedly_Surprised
12_095.jpg,Sadly_Surprised
14_007.jpg,Fearfully_Angry
05_017.jpg,angry
16_195.jpg,Fearfully_Disgusted
16_154.jpg,Fearfully_Disgusted
19_200.jpg,Disgustedly_Surprised
04_051.jpg,fear
05_080.jpg,angry
08_182.jpg,Happily_Surprised
14_001.jpg,Fearfully_Angry
13_127.jpg,Sadly_Disgusted
19_195.jpg,Disgustedly_Surprised
14_199.jpg,Fearfully_Angry
08_082.jpg,Happily_Surprised
11_178.jpg,Sadly_Angry
02_175.jpg,happy
03_122.jpg,sad
21_145.jpg,Hatred
15_123.jpg,Fearfully_Surprised
15_055.jpg,Fearfully_Surprised
17_175.jpg,Angrily_Surprised
19_196.jpg,Disgustedly_Surprised
16_194.jpg,Fearfully_Disgusted
17_028.jpg,Angrily_Surprised
10_143.jpg,Sadly_Fearful
10_110.jpg,Sadly_Fearful
03_171.jpg,sad
08_013.jpg,Happily_Surprised
22_114.jpg,Awed
03_104.jpg,sad
14_094.jpg,Fearfully_Angry
03_173.jpg,sad
01_060.jpg,neutral
17_059.jpg,Angrily_Surprised
14_091.jpg,Fearfully_Angry
02_016.jpg,happy
13_226.jpg,Sadly_Disgusted
12_194.jpg,Sadly_Surprised
05_005.jpg,angry
12_115.jpg,Sadly_Surprised
02_209.jpg,happy
21_113.jpg,Hatred
15_189.jpg,Fearfully_Surprised
03_105.jpg,sad
13_106.jpg,Sadly_Disgusted
10_084.jpg,Sadly_Fearful
20_187.jpg,Appalled
17_052.jpg,Angrily_Surprised
01_102.jpg,neutral
13_123.jpg,Sadly_Disgusted
04_141.jpg,fear
01_096.jpg,neutral
03_153.jpg,sad
21_004.jpg,Hatred
03_216.jpg,sad
20_157.jpg,Appalled
07_114.jpg,disgust
09_223.jpg,Happily_Disgusted
16_183.jpg,Fearfully_Disgusted
17_090.jpg,Angrily_Surprised
11_034.jpg,Sadly_Angry
12_159.jpg,Sadly_Surprised
06_041.jpg,surprise
09_099.jpg,Happily_Disgusted
20_228.jpg,Appalled
08_083.jpg,Happily_Surprised
01_136.jpg,neutral
08_001.jpg,Happily_Surprised
09_049.jpg,Happily_Disgusted
05_016.jpg,angry
04_014.jpg,fear
04_099.jpg,fear
06_206.jpg,surprise
15_070.jpg,Fearfully_Surprised
05_207.jpg,angry
20_204.jpg,Appalled
11_162.jpg,Sadly_Angry
06_161.jpg,surprise
15_086.jpg,Fearfully_Surprised
11_227.jpg,Sadly_Angry
02_171.jpg,happy
21_010.jpg,Hatred
16_202.jpg,Fearfully_Disgusted
21_128.jpg,Hatred
21_117.jpg,Hatred
02_045.jpg,happy
07_019.jpg,disgust
21_143.jpg,Hatred
16_023.jpg,Fearfully_Disgusted
08_176.jpg,Happily_Surprised
14_181.jpg,Fearfully_Angry
01_029.jpg,neutral
11_053.jpg,Sadly_Angry
21_220.jpg,Hatred
22_052.jpg,Awed
10_229.jpg,Sadly_Fearful
21_072.jpg,Hatred
15_145.jpg,Fearfully_Surprised
15_035.jpg,Fearfully_Surprised
22_212.jpg,Awed
14_134.jpg,Fearfully_Angry
10_174.jpg,Sadly_Fearful
08_045.jpg,Happily_Surprised
08_068.jpg,Happily_Surprised
10_022.jpg,Sadly_Fearful
21_106.jpg,Hatred
12_129.jpg,Sadly_Surprised
02_111.jpg,happy
10_154.jpg,Sadly_Fearful
20_201.jpg,Appalled
22_043.jpg,Awed
05_173.jpg,angry
22_035.jpg,Awed
01_132.jpg,neutral
15_085.jpg,Fearfully_Surprised
01_082.jpg,neutral
06_146.jpg,surprise
16_012.jpg,Fearfully_Disgusted
13_065.jpg,Sadly_Disgusted
09_018.jpg,Happily_Disgusted
11_226.jpg,Sadly_Angry
10_185.jpg,Sadly_Fearful
16_084.jpg,Fearfully_Disgusted
08_203.jpg,Happily_Surprised
18_067.jpg,Angrily_Disgusted
11_091.jpg,Sadly_Angry
04_128.jpg,fear
17_205.jpg,Angrily_Surprised
03_138.jpg,sad
17_213.jpg,Angrily_Surprised
07_002.jpg,disgust
17_143.jpg,Angrily_Surprised
15_146.jpg,Fearfully_Surprised
10_221.jpg,Sadly_Fearful
01_193.jpg,neutral
22_042.jpg,Awed
02_107.jpg,happy
19_124.jpg,Disgustedly_Surprised
15_048.jpg,Fearfully_Surprised
03_195.jpg,sad
21_006.jpg,Hatred
09_174.jpg,Happily_Disgusted
18_140.jpg,Angrily_Disgusted
01_168.jpg,neutral
16_137.jpg,Fearfully_Disgusted
18_060.jpg,Angrily_Disgusted
15_087.jpg,Fearfully_Surprised
20_092.jpg,Appalled
16_077.jpg,Fearfully_Disgusted
17_089.jpg,Angrily_Surprised
20_070.jpg,Appalled
09_007.jpg,Happily_Disgusted
20_012.jpg,Appalled
17_153.jpg,Angrily_Surprised
03_020.jpg,sad
22_099.jpg,Awed
20_134.jpg,Appalled
22_104.jpg,Awed
13_028.jpg,Sadly_Disgusted
10_164.jpg,Sadly_Fearful
17_135.jpg,Angrily_Surprised
03_023.jpg,sad
11_187.jpg,Sadly_Angry
06_107.jpg,surprise
18_053.jpg,Angrily_Disgusted
07_174.jpg,disgust
01_079.jpg,neutral
16_156.jpg,Fearfully_Disgusted
09_193.jpg,Happily_Disgusted
22_184.jpg,Awed
09_087.jpg,Happily_Disgusted
20_025.jpg,Appalled
05_058.jpg,angry
12_006.jpg,Sadly_Surprised
04_086.jpg,fear
04_153.jpg,fear
21_176.jpg,Hatred
03_055.jpg,sad
21_071.jpg,Hatred
19_129.jpg,Disgustedly_Surprised
12_168.jpg,Sadly_Surprised
20_194.jpg,Appalled
06_020.jpg,surprise
17_128.jpg,Angrily_Surprised
04_210.jpg,fear
12_017.jpg,Sadly_Surprised
05_086.jpg,angry
07_093.jpg,disgust
03_051.jpg,sad
10_124.jpg,Sadly_Fearful
12_084.jpg,Sadly_Surprised
13_039.jpg,Sadly_Disgusted
18_085.jpg,Angrily_Disgusted
16_172.jpg,Fearfully_Disgusted
17_167.jpg,Angrily_Surprised
10_053.jpg,Sadly_Fearful
06_110.jpg,surprise
08_163.jpg,Happily_Surprised
16_140.jpg,Fearfully_Disgusted
16_214.jpg,Fearfully_Disgusted
21_216.jpg,Hatred
17_092.jpg,Angrily_Surprised
20_081.jpg,Appalled
10_225.jpg,Sadly_Fearful
12_165.jpg,Sadly_Surprised
03_150.jpg,sad
01_155.jpg,neutral
08_228.jpg,Happily_Surprised
16_002.jpg,Fearfully_Disgusted
21_057.jpg,Hatred
15_105.jpg,Fearfully_Surprised
07_200.jpg,disgust
01_086.jpg,neutral
20_170.jpg,Appalled
03_068.jpg,sad
20_002.jpg,Appalled
21_127.jpg,Hatred
06_138.jpg,surprise
05_088.jpg,angry
14_119.jpg,Fearfully_Angry
20_227.jpg,Appalled
19_142.jpg,Disgustedly_Surprised
09_207.jpg,Happily_Disgusted
05_050.jpg,angry
02_176.jpg,happy
01_050.jpg,neutral
10_150.jpg,Sadly_Fearful
18_148.jpg,Angrily_Disgusted
20_061.jpg,Appalled
09_058.jpg,Happily_Disgusted
03_052.jpg,sad
15_053.jpg,Fearfully_Surprised
08_077.jpg,Happily_Surprised
17_015.jpg,Angrily_Surprised
10_135.jpg,Sadly_Fearful
13_103.jpg,Sadly_Disgusted
14_127.jpg,Fearfully_Angry
17_016.jpg,Angrily_Surprised
17_065.jpg,Angrily_Surprised
09_164.jpg,Happily_Disgusted
14_160.jpg,Fearfully_Angry
22_051.jpg,Awed
17_021.jpg,Angrily_Surprised
19_054.jpg,Disgustedly_Surprised
12_192.jpg,Sadly_Surprised
09_134.jpg,Happily_Disgusted
01_033.jpg,neutral
19_127.jpg,Disgustedly_Surprised
04_033.jpg,fear
06_210.jpg,surprise
19_086.jpg,Disgustedly_Surprised
21_079.jpg,Hatred
15_137.jpg,Fearfully_Surprised
21_080.jpg,Hatred
08_136.jpg,Happily_Surprised
10_069.jpg,Sadly_Fearful
20_039.jpg,Appalled
17_145.jpg,Angrily_Surprised
15_140.jpg,Fearfully_Surprised
02_186.jpg,happy
10_019.jpg,Sadly_Fearful
07_115.jpg,disgust
20_024.jpg,Appalled
12_123.jpg,Sadly_Surprised
18_216.jpg,Angrily_Disgusted
03_025.jpg,sad
17_047.jpg,Angrily_Surprised
13_075.jpg,Sadly_Disgusted
11_217.jpg,Sadly_Angry
15_073.jpg,Fearfully_Surprised
03_155.jpg,sad
04_117.jpg,fear
11_077.jpg,Sadly_Angry
04_200.jpg,fear
13_174.jpg,Sadly_Disgusted
13_071.jpg,Sadly_Disgusted
22_189.jpg,Awed
22_053.jpg,Awed
20_076.jpg,Appalled
01_170.jpg,neutral
06_140.jpg,surprise
10_141.jpg,Sadly_Fearful
22_030.jpg,Awed
04_024.jpg,fear
02_132.jpg,happy
20_226.jpg,Appalled
03_178.jpg,sad
12_145.jpg,Sadly_Surprised
14_070.jpg,Fearfully_Angry
17_085.jpg,Angrily_Surprised
07_149.jpg,disgust
11_176.jpg,Sadly_Angry
21_172.jpg,Hatred
18_162.jpg,Angrily_Disgusted
05_096.jpg,angry
07_032.jpg,disgust
01_100.jpg,neutral
18_219.jpg,Angrily_Disgusted
06_147.jpg,surprise
04_168.jpg,fear
20_203.jpg,Appalled
12_205.jpg,Sadly_Surprised
04_166.jpg,fear
22_063.jpg,Awed
04_029.jpg,fear
06_003.jpg,surprise
19_087.jpg,Disgustedly_Surprised
05_175.jpg,angry
16_145.jpg,Fearfully_Disgusted
07_152.jpg,disgust
18_126.jpg,Angrily_Disgusted
16_046.jpg,Fearfully_Disgusted
09_051.jpg,Happily_Disgusted
16_015.jpg,Fearfully_Disgusted
21_032.jpg,Hatred
05_061.jpg,angry
21_027.jpg,Hatred
09_167.jpg,Happily_Disgusted
03_091.jpg,sad
13_219.jpg,Sadly_Disgusted
18_166.jpg,Angrily_Disgusted
20_219.jpg,Appalled
21_195.jpg,Hatred
22_203.jpg,Awed
19_112.jpg,Disgustedly_Surprised
03_107.jpg,sad
06_224.jpg,surprise
15_182.jpg,Fearfully_Surprised
02_153.jpg,happy
21_047.jpg,Hatred
19_083.jpg,Disgustedly_Surprised
14_189.jpg,Fearfully_Angry
18_227.jpg,Angrily_Disgusted
16_168.jpg,Fearfully_Disgusted
12_014.jpg,Sadly_Surprised
09_210.jpg,Happily_Disgusted
15_203.jpg,Fearfully_Surprised
12_202.jpg,Sadly_Surprised
01_176.jpg,neutral
22_134.jpg,Awed
13_134.jpg,Sadly_Disgusted
21_089.jpg,Hatred
14_228.jpg,Fearfully_Angry
04_021.jpg,fear
19_139.jpg,Disgustedly_Surprised
21_099.jpg,Hatred
13_125.jpg,Sadly_Disgusted
17_226.jpg,Angrily_Surprised
14_009.jpg,Fearfully_Angry
08_134.jpg,Happily_Surprised
13_112.jpg,Sadly_Disgusted
14_153.jpg,Fearfully_Angry
09_191.jpg,Happily_Disgusted
06_053.jpg,surprise
20_068.jpg,Appalled
15_039.jpg,Fearfully_Surprised
07_104.jpg,disgust
09_166.jpg,Happily_Disgusted
03_045.jpg,sad
08_192.jpg,Happily_Surprised
01_184.jpg,neutral
03_088.jpg,sad
10_220.jpg,Sadly_Fearful
10_173.jpg,Sadly_Fearful
10_103.jpg,Sadly_Fearful
14_022.jpg,Fearfully_Angry
21_167.jpg,Hatred
10_004.jpg,Sadly_Fearful
12_097.jpg,Sadly_Surprised
15_217.jpg,Fearfully_Surprised
03_081.jpg,sad
11_212.jpg,Sadly_Angry
17_209.jpg,Angrily_Surprised
16_149.jpg,Fearfully_Disgusted
01_041.jpg,neutral
12_005.jpg,Sadly_Surprised
13_070.jpg,Sadly_Disgusted
06_165.jpg,surprise
10_179.jpg,Sadly_Fearful
10_149.jpg,Sadly_Fearful
10_080.jpg,Sadly_Fearful
21_188.jpg,Hatred
16_111.jpg,Fearfully_Disgusted
21_023.jpg,Hatred
20_133.jpg,Appalled
08_220.jpg,Happily_Surprised
22_160.jpg,Awed
12_055.jpg,Sadly_Surprised
11_087.jpg,Sadly_Angry
04_216.jpg,fear
03_203.jpg,sad
15_205.jpg,Fearfully_Surprised
16_207.jpg,Fearfully_Disgusted
03_174.jpg,sad
18_111.jpg,Angrily_Disgusted
20_108.jpg,Appalled
18_010.jpg,Angrily_Disgusted
16_026.jpg,Fearfully_Disgusted
09_046.jpg,Happily_Disgusted
21_171.jpg,Hatred
14_204.jpg,Fearfully_Angry
21_119.jpg,Hatred
03_092.jpg,sad
07_151.jpg,disgust
02_202.jpg,happy
13_120.jpg,Sadly_Disgusted
07_113.jpg,disgust
06_078.jpg,surprise
20_199.jpg,Appalled
12_013.jpg,Sadly_Surprised
04_227.jpg,fear
02_226.jpg,happy
22_198.jpg,Awed
22_126.jpg,Awed
12_049.jpg,Sadly_Surprised
02_015.jpg,happy
06_099.jpg,surprise
13_200.jpg,Sadly_Disgusted
18_199.jpg,Angrily_Disgusted
05_057.jpg,angry
18_159.jpg,Angrily_Disgusted
22_015.jpg,Awed
10_171.jpg,Sadly_Fearful
12_009.jpg,Sadly_Surprised
01_209.jpg,neutral
22_228.jpg,Awed
04_065.jpg,fear
08_067.jpg,Happily_Surprised
13_149.jpg,Sadly_Disgusted
14_123.jpg,Fearfully_Angry
10_203.jpg,Sadly_Fearful
15_147.jpg,Fearfully_Surprised
11_016.jpg,Sadly_Angry
22_057.jpg,Awed
18_149.jpg,Angrily_Disgusted
12_146.jpg,Sadly_Surprised
15_089.jpg,Fearfully_Surprised
16_091.jpg,Fearfully_Disgusted
18_215.jpg,Angrily_Disgusted
08_089.jpg,Happily_Surprised
06_103.jpg,surprise
10_001.jpg,Sadly_Fearful
12_210.jpg,Sadly_Surprised
08_050.jpg,Happily_Surprised
14_222.jpg,Fearfully_Angry
17_228.jpg,Angrily_Surprised
11_074.jpg,Sadly_Angry
01_210.jpg,neutral
07_085.jpg,disgust
22_116.jpg,Awed
18_169.jpg,Angrily_Disgusted
22_049.jpg,Awed
21_005.jpg,Hatred
05_063.jpg,angry
17_026.jpg,Angrily_Surprised
20_222.jpg,Appalled
14_175.jpg,Fearfully_Angry
21_202.jpg,Hatred
14_186.jpg,Fearfully_Angry
20_193.jpg,Appalled
02_222.jpg,happy
01_171.jpg,neutral
02_120.jpg,happy
20_130.jpg,Appalled
11_208.jpg,Sadly_Angry
17_159.jpg,Angrily_Surprised
22_225.jpg,Awed
11_058.jpg,Sadly_Angry
03_188.jpg,sad
05_153.jpg,angry
05_003.jpg,angry
16_190.jpg,Fearfully_Disgusted
19_076.jpg,Disgustedly_Surprised
09_113.jpg,Happily_Disgusted
01_202.jpg,neutral
16_031.jpg,Fearfully_Disgusted
10_170.jpg,Sadly_Fearful
01_187.jpg,neutral
16_098.jpg,Fearfully_Disgusted
05_221.jpg,angry
05_183.jpg,angry
13_136.jpg,Sadly_Disgusted
06_137.jpg,surprise
09_205.jpg,Happily_Disgusted
12_089.jpg,Sadly_Surprised
17_222.jpg,Angrily_Surprised
07_102.jpg,disgust
03_072.jpg,sad
22_164.jpg,Awed
09_178.jpg,Happily_Disgusted
18_118.jpg,Angrily_Disgusted
09_163.jpg,Happily_Disgusted
05_122.jpg,angry
14_218.jpg,Fearfully_Angry
16_072.jpg,Fearfully_Disgusted
12_098.jpg,Sadly_Surprised
22_050.jpg,Awed
22_113.jpg,Awed
09_015.jpg,Happily_Disgusted
21_076.jpg,Hatred
12_040.jpg,Sadly_Surprised
11_021.jpg,Sadly_Angry
21_036.jpg,Hatred
13_166.jpg,Sadly_Disgusted
14_017.jpg,Fearfully_Angry
12_201.jpg,Sadly_Surprised
03_154.jpg,sad
04_229.jpg,fear
15_155.jpg,Fearfully_Surprised
15_192.jpg,Fearfully_Surprised
05_119.jpg,angry
03_142.jpg,sad
15_033.jpg,Fearfully_Surprised
19_209.jpg,Disgustedly_Surprised
21_064.jpg,Hatred
04_048.jpg,fear
22_186.jpg,Awed
04_054.jpg,fear
10_136.jpg,Sadly_Fearful
19_198.jpg,Disgustedly_Surprised
02_043.jpg,happy
15_213.jpg,Fearfully_Surprised
16_042.jpg,Fearfully_Disgusted
18_193.jpg,Angrily_Disgusted
03_210.jpg,sad
14_030.jpg,Fearfully_Angry
10_202.jpg,Sadly_Fearful
06_183.jpg,surprise
18_124.jpg,Angrily_Disgusted
07_168.jpg,disgust
04_110.jpg,fear
15_186.jpg,Fearfully_Surprised
21_207.jpg,Hatred
13_113.jpg,Sadly_Disgusted
01_191.jpg,neutral
12_024.jpg,Sadly_Surprised
15_024.jpg,Fearfully_Surprised
